DATE,Season,TMP,DEW,HUMIDITY,Hour Number,Weekday,Month,Public Holiday,Wind Speed,Rainfall/Snowfall,Ensemble_Predicted_Demand
2024-04-01 12:00:00,2,12,2.85,53,12,1,4,0,4.1,0.0,851.4732515915707
2024-04-01 13:00:00,2,14,3.35,49,13,1,4,0,3.1,0.0,887.6018456744096
2024-04-01 14:00:00,2,13,3.35,52,14,1,4,0,8.2,0.0,843.681956562393
2024-04-01 15:00:00,2,10,2.85,61,15,1,4,0,12.9,0.3,813.9906213475983
2024-04-01 16:00:00,2,9,3.95,71,16,1,4,0,10.8,0.0,829.3072591903144
2024-04-01 17:00:00,2,11,3.95,63,17,1,4,0,3.6,0.3,843.1695402315349
2024-04-01 18:00:00,2,13,2.25,48,18,1,4,0,8.8,0.0,873.1839855072419
2024-04-01 19:00:00,2,16,-0.65,32,19,1,4,0,12.4,0.0,893.4853755639349
2024-04-01 20:00:00,2,17,-2.85,26,20,1,4,0,12.4,0.0,904.2863358768125
2024-04-01 21:00:00,2,17,-2.81,26,21,1,4,0,12.4,0.0,890.4245786097326
2024-04-01 22:00:00,2,16,-1.15,32,22,1,4,0,11.3,0.0,854.4638019639043
2024-04-01 23:00:00,2,15,-0.65,34,23,1,4,0,8.2,0.0,799.0472390309765
2024-04-02 00:00:00,2,15,-0.61,34,0,2,4,0,9.3,0.0,720.7064800479134
2024-04-02 01:00:00,2,13,-0.65,38,1,2,4,0,7.7,0.0,691.7693284424417
2024-04-02 02:00:00,2,13,0.65,43,2,2,4,0,7.2,0.0,674.7209690181087
2024-04-02 03:00:00,2,13,0.61,43,3,2,4,0,7.2,0.0,671.9463156543898
2024-04-02 04:00:00,2,11,1.15,50,4,2,4,0,2.1,0.0,675.5936876282276
2024-04-02 05:00:00,2,11,0.65,48,5,2,4,0,6.7,0.0,714.2517511697819
2024-04-02 06:00:00,2,11,1.15,52,6,2,4,0,3.6,0.0,761.1694584539664
2024-04-02 07:00:00,2,10,1.15,54,7,2,4,0,6.7,0.0,809.2443032704386
2024-04-02 08:00:00,2,10,1.15,54,8,2,4,0,5.7,0.0,823.7845244260159
2024-04-02 09:00:00,2,9,1.15,56,9,2,4,0,2.6,0.0,829.0500434908897
2024-04-02 10:00:00,2,9,1.75,61,10,2,4,0,6.7,0.0,837.9684667182458
2024-04-02 11:00:00,2,9,1.15,56,11,2,4,0,4.1,0.0,843.0501104710675
2024-04-02 12:00:00,2,8,2.25,65,12,2,4,0,3.1,0.0,828.9111858220548
2024-04-02 13:00:00,2,9,2.85,66,13,2,4,0,3.1,0.0,834.2427349244534
2024-04-02 14:00:00,2,11,2.25,56,14,2,4,0,0.0,0.0,852.5393769699218
2024-04-02 15:00:00,2,11,2.25,54,15,2,4,0,3.6,0.0,846.2502431368398
2024-04-02 16:00:00,2,12,1.15,47,16,2,4,0,3.1,0.0,851.1382262027009
2024-04-02 17:00:00,2,14,1.15,42,17,2,4,0,2.1,0.0,875.4845591150788
2024-04-02 18:00:00,2,15,-1.15,33,18,2,4,0,1.5,0.0,896.5893229359256
2024-04-02 19:00:00,2,17,-1.75,28,19,2,4,0,1.5,0.0,910.5240730861215
2024-04-02 20:00:00,2,18,-3.35,23,20,2,4,0,4.6,0.0,905.8247300716962
2024-04-02 21:00:00,2,17,-1.15,29,21,2,4,0,3.6,0.0,887.5328405777407
2024-04-02 22:00:00,2,18,-2.25,25,22,2,4,0,4.1,0.0,844.1978980568848
2024-04-02 23:00:00,2,17,-2.85,26,23,2,4,0,2.1,0.0,793.6388136334413
2024-04-03 00:00:00,2,17,-2.81,26,0,3,4,0,2.1,0.0,714.4015155011654
2024-04-03 01:00:00,2,16,-3.95,25,1,3,4,0,0.0,0.0,673.2807816736845
2024-04-03 02:00:00,2,15,-3.35,28,2,3,4,0,0.0,0.0,663.0680683859962
2024-04-03 03:00:00,2,15,-3.31,28,3,3,4,0,2.1,0.0,663.9648739352949
2024-04-03 04:00:00,2,13,-3.95,31,4,3,4,0,0.0,0.0,675.7680984424921
2024-04-03 05:00:00,2,12,-3.35,35,5,3,4,0,2.1,0.0,709.7122273018764
2024-04-03 06:00:00,2,12,-3.31,35,6,3,4,0,2.1,0.0,759.4295994649865
2024-04-03 07:00:00,2,9,-2.25,45,7,3,4,0,0.0,0.0,810.4119312030829
2024-04-03 08:00:00,2,8,-2.85,45,8,3,4,0,0.0,0.0,825.3230040713534
2024-04-03 09:00:00,2,8,-2.81,45,9,3,4,0,2.1,0.0,827.57939558641
2024-04-03 10:00:00,2,7,-2.25,53,10,3,4,0,0.0,0.0,831.5854265524312
2024-04-03 11:00:00,2,5,-3.35,55,11,3,4,0,2.6,0.0,819.3438264606832
2024-04-03 12:00:00,2,5,-3.31,55,12,3,4,0,3.1,0.0,814.6557338464386
2024-04-03 13:00:00,2,8,-1.75,51,13,3,4,0,0.0,0.0,826.8383181166596
2024-04-03 14:00:00,2,11,-0.65,45,14,3,4,0,0.0,0.0,850.6836999763045
2024-04-03 15:00:00,2,11,-0.61,46,15,3,4,0,0.0,0.0,852.5715626665708
2024-04-03 16:00:00,2,17,-0.65,31,16,3,4,0,2.6,0.0,919.5876776589483
2024-04-03 17:00:00,2,19,-2.25,23,17,3,4,0,2.6,0.0,947.2226553586689
2024-04-03 18:00:00,2,19,-2.21,23,18,3,4,0,3.1,0.0,931.3432711312917
2024-04-03 19:00:00,2,22,-4.45,16,19,3,4,0,3.1,0.0,947.2285406788235
2024-04-03 20:00:00,2,23,-6.15,14,20,3,4,0,2.1,0.0,946.739617015556
2024-04-03 21:00:00,2,23,-6.11,14,21,3,4,0,2.1,0.0,908.3993693986911
2024-04-03 22:00:00,2,23,-8.35,11,22,3,4,0,3.1,0.0,845.9455089644146
2024-04-03 23:00:00,2,24,-7.85,11,23,3,4,0,1.5,0.0,789.7895994504594
2024-04-04 00:00:00,2,24,-7.81,11,0,4,4,0,3.1,0.0,713.9119337746444
2024-04-04 01:00:00,2,21,-7.85,14,1,4,4,0,2.6,0.0,684.0815892407767
2024-04-04 02:00:00,2,19,-7.85,15,2,4,4,0,4.1,0.0,663.3156599614642
2024-04-04 03:00:00,2,19,-7.81,15,3,4,4,0,4.1,0.0,666.1299415217863
2024-04-04 04:00:00,2,17,-10.05,15,4,4,4,0,3.6,0.0,676.9435505933004
2024-04-04 05:00:00,2,15,-9.45,18,5,4,4,0,3.1,0.0,712.1172398972242
2024-04-04 06:00:00,2,15,-9.41,18,6,4,4,0,3.6,0.0,760.0548052369539
2024-04-04 07:00:00,2,12,-8.95,22,7,4,4,0,1.5,0.0,806.5352190797314
2024-04-04 08:00:00,2,12,-7.85,25,8,4,4,0,1.5,0.0,819.0587872154454
2024-04-04 09:00:00,2,12,-7.81,25,9,4,4,0,1.5,0.0,825.7464884124204
2024-04-04 10:00:00,2,11,-7.25,27,10,4,4,0,0.0,0.0,842.9226723472873
2024-04-04 11:00:00,2,9,-7.25,30,11,4,4,0,3.1,0.0,838.0417306557606
2024-04-04 12:00:00,2,9,-7.209999999999999,30,12,4,4,0,3.1,0.0,830.8222244974565
2024-04-04 13:00:00,2,12,-7.25,26,13,4,4,0,0.0,0.0,870.0627731387417
2024-04-04 14:00:00,2,16,-7.25,20,14,4,4,0,1.5,0.0,938.7527417122618
2024-04-04 15:00:00,2,16,-7.209999999999999,20,15,4,4,0,2.1,0.0,946.5457634021839
2024-04-04 16:00:00,2,20,-8.35,14,16,4,4,0,3.6,0.0,970.8110247794018
2024-04-04 17:00:00,2,23,-8.95,11,17,4,4,0,5.1,0.0,983.0423081609392
2024-04-04 18:00:00,2,23,-8.91,11,18,4,4,0,5.1,0.0,965.9098050678208
2024-04-04 19:00:00,2,24,-10.05,9,19,4,4,0,3.6,0.0,986.8917396855934
2024-04-04 20:00:00,2,26,-10.05,8,20,4,4,0,4.1,0.0,982.7094779933923
2024-04-04 21:00:00,2,26,-10.01,8,21,4,4,0,4.1,0.0,941.0185579423717
2024-04-04 22:00:00,2,27,-14.45,6,22,4,4,0,5.7,0.0,884.8721701152092
2024-04-04 23:00:00,2,27,-15.65,5,23,4,4,0,5.7,0.0,811.8645006005114
2024-04-05 00:00:00,2,27,-15.61,5,0,5,4,0,5.7,0.0,743.0033233011166
2024-04-05 01:00:00,2,24,-15.05,6,1,5,4,0,3.6,0.0,702.8340685643326
2024-04-05 02:00:00,2,22,-14.45,7,2,5,4,0,4.1,0.0,669.987196171816
2024-04-05 03:00:00,2,22,-14.41,8,3,5,4,0,4.1,0.0,673.0956082494877
2024-04-05 04:00:00,2,19,-16.15,8,4,5,4,0,3.6,0.0,682.8186275774594
2024-04-05 05:00:00,2,18,-15.05,9,5,5,4,0,0.0,0.0,707.6911485204838
2024-04-05 06:00:00,2,18,-15.01,9,6,5,4,0,0.0,0.0,753.2826484270558
2024-04-05 07:00:00,2,15,-15.05,11,7,5,4,0,2.1,0.0,791.8902639991095
2024-04-05 08:00:00,2,14,-14.45,13,8,5,4,0,0.0,0.0,811.3547481011542
2024-04-05 09:00:00,2,14,-14.41,13,9,5,4,0,2.6,0.0,821.4898404022067
2024-04-05 10:00:00,2,14,-13.95,13,10,5,4,0,0.0,0.0,850.7477850409518
2024-04-05 11:00:00,2,12,-13.35,15,11,5,4,0,2.6,0.0,843.5986535769304
2024-04-05 12:00:00,2,12,-13.31,15,12,5,4,0,2.6,0.0,842.2126209012265
2024-04-05 13:00:00,2,16,-13.35,12,13,5,4,0,3.6,0.0,892.3787398325712
2024-04-05 14:00:00,2,18,-12.85,11,14,5,4,0,5.7,0.0,911.6404820157585
2024-04-05 15:00:00,2,18,-12.81,11,15,5,4,0,5.7,0.0,925.2221459283696
2024-04-05 16:00:00,2,22,-10.05,11,16,5,4,0,0.0,0.0,1014.3485684800174
2024-04-05 17:00:00,2,23,-9.45,10,17,5,4,0,3.6,0.0,985.6787988587215
2024-04-05 18:00:00,2,23,-9.41,10,18,5,4,0,4.1,0.0,955.7226369662819
2024-04-05 19:00:00,2,24,-6.75,12,19,5,4,0,2.6,0.0,958.2358438620585
2024-04-05 20:00:00,2,27,-7.25,10,20,5,4,0,8.8,0.0,953.852458515018
2024-04-05 21:00:00,2,27,-7.209999999999999,10,21,5,4,0,8.8,0.0,913.7487798433372
2024-04-05 22:00:00,2,26,-9.45,9,22,5,4,0,6.2,0.0,852.4984814898844
2024-04-05 23:00:00,2,26,-10.05,8,23,5,4,0,5.7,0.0,793.3036660649843
2024-04-06 00:00:00,2,26,-10.01,8,0,6,4,0,5.7,0.0,731.5960474719639
2024-04-06 01:00:00,2,23,-7.25,12,1,6,4,0,7.2,0.0,691.6630386107399
2024-04-06 02:00:00,2,22,-6.15,14,2,6,4,0,8.2,0.0,664.8124687050406
2024-04-06 03:00:00,2,22,-6.11,14,3,6,4,0,9.3,0.0,651.8974055973398
2024-04-06 04:00:00,2,19,-6.75,16,4,6,4,0,4.1,0.0,652.085089098295
2024-04-06 05:00:00,2,18,-7.85,16,5,6,4,0,3.6,0.0,659.2716897833092
2024-04-06 06:00:00,2,18,-7.81,16,6,6,4,0,3.6,0.0,671.3941008770898
2024-04-06 07:00:00,2,17,-8.35,17,7,6,4,0,2.6,0.0,691.0637522968806
2024-04-06 08:00:00,2,17,-3.95,23,8,6,4,0,5.7,0.0,716.0170720433359
2024-04-06 09:00:00,2,17,-3.91,23,9,6,4,0,8.2,0.0,730.0188990372515
2024-04-06 10:00:00,2,15,0.05,36,10,6,4,0,9.8,0.0,746.0931705347274
2024-04-06 11:00:00,2,15,0.05,36,11,6,4,0,15.4,0.0,756.381205883614
2024-04-06 12:00:00,2,15,0.01,36,12,6,4,0,15.4,0.0,757.3601966091819
2024-04-06 13:00:00,2,11,-2.25,40,13,6,4,0,9.3,0.0,728.8062361954444
2024-04-06 14:00:00,2,11,-2.85,39,14,6,4,0,7.7,0.0,730.2204663662532
2024-04-06 15:00:00,2,11,-2.81,39,15,6,4,0,10.3,0.0,724.7823924290274
2024-04-06 16:00:00,2,14,-3.35,30,16,6,4,0,11.3,0.0,741.2965232929994
2024-04-06 17:00:00,2,14,-3.35,29,17,6,4,0,9.8,0.0,751.9390170428057
2024-04-06 18:00:00,2,14,-3.31,29,18,6,4,0,10.8,0.0,780.197182737377
2024-04-06 19:00:00,2,17,-5.05,21,19,6,4,0,14.9,0.0,801.5180863680039
2024-04-06 20:00:00,2,18,-7.25,17,20,6,4,0,11.8,0.0,819.0235849033236
2024-04-06 21:00:00,2,18,-7.209999999999999,17,21,6,4,0,13.9,0.0,809.3855316897191
2024-04-06 22:00:00,2,18,-12.85,11,22,6,4,0,11.3,0.0,791.0628257758924
2024-04-06 23:00:00,2,17,-14.45,10,23,6,4,0,13.4,0.0,764.5149738490852
2024-04-07 00:00:00,2,17,-14.41,10,0,7,4,0,13.4,0.0,708.0612185193779
2024-04-07 01:00:00,2,14,-17.25,10,1,7,4,0,7.2,0.0,696.710635233049
2024-04-07 02:00:00,2,13,-18.35,9,2,7,4,0,8.8,0.0,667.4373528076653
2024-04-07 03:00:00,2,13,-18.31,10,3,7,4,0,8.8,0.0,644.1554389287933
2024-04-07 04:00:00,2,12,-12.25,17,4,7,4,0,9.3,0.0,642.429431861877
2024-04-07 05:00:00,2,12,-11.15,19,5,7,4,0,4.1,0.0,640.9171049311881
2024-04-07 06:00:00,2,12,-11.11,19,6,7,4,0,4.1,0.0,651.3267277589453
2024-04-07 07:00:00,2,9,-10.65,23,7,7,4,0,1.5,0.0,675.8501498689557
2024-04-07 08:00:00,2,9,-10.05,25,8,7,4,0,0.0,0.0,674.9711935855792
2024-04-07 09:00:00,2,9,-10.01,25,9,7,4,0,3.1,0.0,679.1477593270588
2024-04-07 10:00:00,2,8,-10.05,26,10,7,4,0,2.1,0.0,681.9807898929964
2024-04-07 11:00:00,2,6,-10.05,31,11,7,4,0,3.6,0.0,679.0591847299106
2024-04-07 12:00:00,2,6,-10.01,31,12,7,4,0,3.6,0.0,682.1227093339546
2024-04-07 13:00:00,2,7,-8.95,31,13,7,4,0,2.1,0.0,690.4863630616992
2024-04-07 14:00:00,2,9,-8.95,27,14,7,4,0,3.1,0.0,704.5279340710174
2024-04-07 15:00:00,2,9,-8.91,27,15,7,4,0,3.1,0.0,710.087519836545
2024-04-07 16:00:00,2,13,-10.65,18,16,7,4,0,1.5,0.0,750.7762607279018
2024-04-07 17:00:00,2,16,-11.15,15,17,7,4,0,1.5,0.0,787.6003920950552
2024-04-07 18:00:00,2,16,-11.11,15,18,7,4,0,6.2,0.0,785.6156094992887
2024-04-07 19:00:00,2,18,-12.85,11,19,7,4,0,3.6,0.0,819.571457929515
2024-04-07 20:00:00,2,20,-12.85,10,20,7,4,0,5.7,0.0,833.677153157488
2024-04-07 21:00:00,2,20,-12.81,10,21,7,4,0,6.7,0.0,809.29206976658
2024-04-07 22:00:00,2,22,-13.95,8,22,7,4,0,5.1,0.0,789.3098015991075
2024-04-07 23:00:00,2,21,-15.05,8,23,7,4,0,6.2,0.0,737.4690496138694
2024-04-08 00:00:00,2,21,-15.01,8,0,1,4,0,6.2,0.0,679.9291046446592
2024-04-08 01:00:00,2,19,-15.05,8,1,1,4,0,2.1,0.0,649.3175746586835
2024-04-08 02:00:00,2,19,-15.05,9,2,1,4,0,0.0,0.0,644.707939713295
2024-04-08 03:00:00,2,19,-15.01,9,3,1,4,0,0.0,0.0,647.7080820583644
2024-04-08 04:00:00,2,16,-13.95,12,4,1,4,0,2.1,0.0,659.2300188014033
2024-04-08 05:00:00,2,11,-15.05,14,5,1,4,0,3.1,0.0,706.7757393191773
2024-04-08 06:00:00,2,11,-15.01,14,6,1,4,0,3.1,0.0,763.008222405223
2024-04-08 07:00:00,2,9,-14.45,18,7,1,4,0,1.5,0.0,805.8916999254482
2024-04-08 08:00:00,2,11,-12.85,17,8,1,4,0,0.0,0.0,810.8598886787745
2024-04-08 09:00:00,2,11,-12.81,17,9,1,4,0,0.0,0.0,818.1152314126739
2024-04-08 10:00:00,2,7,-14.45,20,10,1,4,0,0.0,0.0,825.4832681106038
2024-04-08 11:00:00,2,9,-12.85,20,11,1,4,0,0.0,0.0,840.6320987400638
2024-04-08 12:00:00,2,9,-12.81,20,12,1,4,0,0.0,0.0,838.2086494410978
2024-04-08 13:00:00,2,9,-13.35,19,13,1,4,0,0.0,0.0,834.9781645143157
2024-04-08 14:00:00,2,14,-11.15,16,14,1,4,0,1.5,0.0,895.3322412358482
2024-04-08 15:00:00,2,14,-11.11,16,15,1,4,0,3.1,0.0,901.6934797116795
2024-04-08 16:00:00,2,19,-10.65,12,16,1,4,0,1.5,0.0,963.0692792497991
2024-04-08 17:00:00,2,19,-10.65,12,17,1,4,0,1.5,0.0,942.0886791941095
2024-04-08 18:00:00,2,19,-10.61,12,18,1,4,0,4.1,0.0,912.7607413989265
2024-04-08 19:00:00,2,23,-13.95,7,19,1,4,0,4.1,0.0,951.7960020894918
2024-04-08 20:00:00,2,24,-13.35,7,20,1,4,0,3.1,0.0,951.396893549949
2024-04-08 21:00:00,2,24,-13.31,7,21,1,4,0,6.2,0.0,907.7416014933644
2024-04-08 22:00:00,2,25,-16.75,5,22,1,4,0,8.8,0.0,848.2776022798523
2024-04-08 23:00:00,2,24,-16.15,6,23,1,4,0,4.1,0.0,778.6724812952339
2024-04-09 00:00:00,2,24,-16.11,6,0,2,4,0,6.2,0.0,705.8358367245673
2024-04-09 01:00:00,2,21,-17.25,6,1,2,4,0,5.7,0.0,675.3451961552769
2024-04-09 02:00:00,2,21,-16.75,7,2,2,4,0,4.6,0.0,663.4979832265244
2024-04-09 03:00:00,2,21,-16.71,7,3,2,4,0,5.7,0.0,668.8415154778221
2024-04-09 04:00:00,2,18,-13.35,10,4,2,4,0,4.6,0.0,677.0959843635637
2024-04-09 05:00:00,2,17,-13.35,11,5,2,4,0,2.1,0.0,704.2853145897408
2024-04-09 06:00:00,2,17,-13.31,11,6,2,4,0,2.1,0.0,757.0095927511287
2024-04-09 07:00:00,2,14,-13.35,13,7,2,4,0,1.5,0.0,801.5840616595717
2024-04-09 08:00:00,2,12,-13.95,15,8,2,4,0,2.1,0.0,817.3289547036035
2024-04-09 09:00:00,2,12,-13.91,15,9,2,4,0,3.6,0.0,823.0627400013424
2024-04-09 10:00:00,2,12,-13.35,15,10,2,4,0,4.1,0.0,836.6614351712501
2024-04-09 11:00:00,2,13,-13.35,15,11,2,4,0,3.1,0.0,862.7145757380813
2024-04-09 12:00:00,2,13,-13.31,15,12,2,4,0,3.6,0.0,866.4265415334837
2024-04-09 13:00:00,2,14,-9.45,19,13,2,4,0,6.2,0.0,861.7790882665145
2024-04-09 14:00:00,2,12,-12.25,17,14,2,4,0,4.1,0.0,845.0482060436436
2024-04-09 15:00:00,2,12,-12.21,17,15,2,4,0,4.1,0.0,863.7477440599839
2024-04-09 16:00:00,2,15,-7.85,20,16,2,4,0,6.7,0.0,863.4120345802958
2024-04-09 17:00:00,2,17,-7.25,19,17,2,4,0,3.1,0.0,903.586087323565
2024-04-09 18:00:00,2,17,-7.209999999999999,19,18,2,4,0,8.2,0.0,874.2107927348842
2024-04-09 19:00:00,2,16,-6.15,21,19,2,4,0,5.1,0.0,902.2290048543824
2024-04-09 20:00:00,2,17,-5.65,21,20,2,4,0,6.7,0.0,908.8701985026873
2024-04-09 21:00:00,2,17,-5.61,21,21,2,4,0,6.7,0.0,892.116150219531
2024-04-09 22:00:00,2,17,-5.65,20,22,2,4,0,9.3,0.0,856.4981118174271
2024-04-09 23:00:00,2,18,-3.95,22,23,2,4,0,6.2,0.0,790.1044510669396
2024-04-10 00:00:00,2,18,-3.91,22,0,3,4,0,7.2,0.0,710.5503367004428
2024-04-10 01:00:00,2,14,1.15,42,1,3,4,0,6.7,0.0,687.1621419983271
2024-04-10 02:00:00,2,13,1.15,45,2,3,4,0,5.7,0.0,674.767497221249
2024-04-10 03:00:00,2,13,1.11,45,3,3,4,0,5.7,0.0,671.2308393021196
2024-04-10 04:00:00,2,11,1.75,52,4,3,4,0,4.6,0.0,681.0968537803699
2024-04-10 05:00:00,2,11,1.75,54,5,3,4,0,4.1,0.0,709.0696457147842
2024-04-10 06:00:00,2,11,1.7100000000000002,54,6,3,4,0,4.1,0.0,761.00809877533
2024-04-10 07:00:00,2,9,0.65,56,7,3,4,0,2.1,0.0,807.6046823887611
2024-04-10 08:00:00,2,8,0.05,56,8,3,4,0,0.0,0.0,826.6452536574566
2024-04-10 09:00:00,2,8,0.01,56,9,3,4,0,2.6,0.0,829.2887186167768
2024-04-10 10:00:00,2,7,-0.65,59,10,3,4,0,3.1,0.0,831.6598252376014
2024-04-10 11:00:00,2,6,-0.65,62,11,3,4,0,2.6,0.0,823.9836075247881
2024-04-10 12:00:00,2,6,-0.61,62,12,3,4,0,3.6,0.0,820.2320144065015
2024-04-10 13:00:00,2,9,0.65,56,13,3,4,0,2.6,0.0,831.9678092333982
2024-04-10 14:00:00,2,12,0.05,43,14,3,4,0,0.0,0.0,865.4898539127937
2024-04-10 15:00:00,2,12,0.01,43,15,3,4,0,0.0,0.0,869.4355215581738
2024-04-10 16:00:00,2,17,-1.15,29,16,3,4,0,0.0,0.0,929.8295538289115
2024-04-10 17:00:00,2,21,-5.65,17,17,3,4,0,1.5,0.0,974.6670455442778
2024-04-10 18:00:00,2,21,-5.61,17,18,3,4,0,3.1,0.0,950.616229540326
2024-04-10 19:00:00,2,23,-9.45,10,19,3,4,0,2.6,0.0,964.9833775335974
2024-04-10 20:00:00,2,23,-8.95,11,20,3,4,0,4.1,0.0,940.1030386477169
2024-04-10 21:00:00,2,23,-8.91,11,21,3,4,0,4.1,0.0,901.0347524056349
2024-04-10 22:00:00,2,25,-12.25,8,22,3,4,0,2.1,0.0,869.4546286659051
2024-04-10 23:00:00,2,26,-12.25,7,23,3,4,0,4.6,0.0,802.2828654643083
2024-04-11 00:00:00,2,26,-12.21,7,0,4,4,0,5.1,0.0,728.9757550104267
2024-04-11 01:00:00,2,22,-12.25,9,1,4,4,0,1.5,0.0,687.9066631310625
2024-04-11 02:00:00,2,21,-12.25,10,2,4,4,0,1.5,0.0,669.8906425415915
2024-04-11 03:00:00,2,21,-12.21,10,3,4,4,0,3.6,0.0,673.2504898737079
2024-04-11 04:00:00,2,18,-10.05,14,4,4,4,0,4.1,0.0,677.6429950454238
2024-04-11 05:00:00,2,14,-10.65,17,5,4,4,0,2.6,0.0,714.9922591537753
2024-04-11 06:00:00,2,14,-10.61,17,6,4,4,0,2.6,0.0,762.1391686222958
2024-04-11 07:00:00,2,14,-10.65,17,7,4,4,0,0.0,0.0,799.8020147290727
2024-04-11 08:00:00,2,13,-10.65,18,8,4,4,0,2.1,0.0,818.4625726972865
2024-04-11 09:00:00,2,13,-10.61,18,9,4,4,0,2.1,0.0,827.3559868897346
2024-04-11 10:00:00,2,12,-7.85,25,10,4,4,0,2.1,0.0,843.905332853386
2024-04-11 11:00:00,2,9,-8.35,28,11,4,4,0,2.1,0.0,841.6381189488841
2024-04-11 12:00:00,2,9,-8.309999999999999,28,12,4,4,0,2.1,0.0,834.8574720551023
2024-04-11 13:00:00,2,13,-7.85,23,13,4,4,0,1.5,0.0,880.4847087186309
2024-04-11 14:00:00,2,14,-7.85,21,14,4,4,0,2.1,0.0,895.1474452144134
2024-04-11 15:00:00,2,14,-7.81,21,15,4,4,0,2.1,0.0,906.2987744696179
2024-04-11 16:00:00,2,20,-6.15,16,16,4,4,0,0.0,0.0,991.7058970326423
2024-04-11 17:00:00,2,23,-6.75,13,17,4,4,0,1.5,0.0,1019.6223188622903
2024-04-11 18:00:00,2,23,-6.709999999999999,13,18,4,4,0,2.6,0.0,993.6154819585859
2024-04-11 19:00:00,2,26,-11.15,8,19,4,4,0,3.6,0.0,1013.5889173948551
2024-04-11 20:00:00,2,27,-10.65,8,20,4,4,0,2.1,0.0,1006.3690189409713
2024-04-11 21:00:00,2,27,-10.61,8,21,4,4,0,3.1,0.0,950.2728387182312
2024-04-11 22:00:00,2,29,-11.75,6,22,4,4,0,4.1,0.0,928.5052589741372
2024-04-11 23:00:00,2,28,-13.35,6,23,4,4,0,2.6,0.0,830.505079720559
2024-04-12 00:00:00,2,28,-13.31,6,0,5,4,0,3.6,0.0,762.5068429269661
2024-04-12 01:00:00,2,25,-13.35,7,1,5,4,0,3.1,0.0,712.384931880077
2024-04-12 02:00:00,2,22,-12.85,9,2,5,4,0,3.1,0.0,672.3238850008404
2024-04-12 03:00:00,2,22,-12.81,9,3,5,4,0,3.6,0.0,675.5336220450008
2024-04-12 04:00:00,2,18,-11.75,12,4,5,4,0,3.1,0.0,675.23813159099
2024-04-12 05:00:00,2,19,-10.65,12,5,5,4,0,0.0,0.0,703.2862874662235
2024-04-12 06:00:00,2,19,-10.61,12,6,5,4,0,0.0,0.0,748.8369190235683
2024-04-12 07:00:00,2,18,-10.65,13,7,5,4,0,0.0,0.0,791.4064623556797
2024-04-12 08:00:00,2,17,-11.75,13,8,5,4,0,1.5,0.0,820.4465511723484
2024-04-12 09:00:00,2,17,-11.71,13,9,5,4,0,1.5,0.0,833.3341101450096
2024-04-12 10:00:00,2,17,-10.05,15,10,5,4,0,0.0,0.0,878.0341497772849
2024-04-12 11:00:00,2,17,-10.05,15,11,5,4,0,0.0,0.0,910.3872156639917
2024-04-12 12:00:00,2,17,-10.01,15,12,5,4,0,0.0,0.0,938.2315588646359
2024-04-12 13:00:00,2,19,-8.35,15,13,5,4,0,0.0,0.0,1019.4888656901667
2024-04-12 14:00:00,2,21,-7.85,14,14,5,4,0,0.0,0.0,1060.2931758992286
2024-04-12 15:00:00,2,21,-7.81,14,15,5,4,0,3.1,0.0,1041.3397290628716
2024-04-12 16:00:00,2,25,-7.25,11,16,5,4,0,4.6,0.0,1066.7996372613009
2024-04-12 17:00:00,2,26,-6.75,11,17,5,4,0,7.2,0.0,1029.410069224602
2024-04-12 18:00:00,2,26,-6.709999999999999,11,18,5,4,0,7.2,0.0,1006.569692071869
2024-04-12 19:00:00,2,27,-6.15,11,19,5,4,0,7.7,0.0,982.4364451178615
2024-04-12 20:00:00,2,28,-6.75,10,20,5,4,0,7.2,0.0,986.8132391742126
2024-04-12 21:00:00,2,28,-6.709999999999999,10,21,5,4,0,7.7,0.0,940.9878775205545
2024-04-12 22:00:00,2,28,-7.85,9,22,5,4,0,7.7,0.0,887.1628833584737
2024-04-12 23:00:00,2,28,-9.45,8,23,5,4,0,8.2,0.0,816.4470314685399
2024-04-13 00:00:00,2,28,-9.41,8,0,6,4,0,8.2,0.0,761.9291396617293
2024-04-13 01:00:00,2,25,-8.95,10,1,6,4,0,3.6,0.0,708.6861225661828
2024-04-13 02:00:00,2,24,-6.75,12,2,6,4,0,5.1,0.0,677.0163027584529
2024-04-13 03:00:00,2,24,-6.709999999999999,12,3,6,4,0,5.1,0.0,664.7265595289484
2024-04-13 04:00:00,2,22,-6.15,14,4,6,4,0,3.6,0.0,662.259072180975
2024-04-13 05:00:00,2,19,-5.65,18,5,6,4,0,1.5,0.0,663.1347604839858
2024-04-13 06:00:00,2,19,-5.61,18,6,6,4,0,2.1,0.0,676.3481818347525
2024-04-13 07:00:00,2,17,-5.65,20,7,6,4,0,2.1,0.0,691.890028284347
2024-04-13 08:00:00,2,15,-6.15,23,8,6,4,0,0.0,0.0,712.886356908333
2024-04-13 09:00:00,2,15,-6.11,23,9,6,4,0,1.5,0.0,735.7025487058766
2024-04-13 10:00:00,2,15,-7.25,21,10,6,4,0,2.6,0.0,767.8150216125159
2024-04-13 11:00:00,2,16,-8.35,18,11,6,4,0,3.1,0.0,807.1220994138104
2024-04-13 12:00:00,2,16,-8.309999999999999,18,12,6,4,0,3.1,0.0,818.7857218519655
2024-04-13 13:00:00,2,17,-6.75,19,13,6,4,0,0.0,0.0,872.2185280146401
