DATE,Demand (MW),Season,TMP,DEW,HUMIDITY,Hour Number,Weekday,Month,Public Holiday,Wind Speed,Rainfall/Snowfall,Demand_lag24,Demand_roll24,Predicted Demand
2024-02-06 03:00:00,690.0950280796542,1,13,-3.31,31,3,2,2,0,3.1,0.0,690.5165710152202,831.4290978261602,690.0950280796542
2024-02-06 04:00:00,697.7498120380158,1,11,-2.85,39,4,2,2,0,2.6,0.0,703.0543486718738,830.8656491047594,697.7498120380158
2024-02-06 05:00:00,720.0907786394132,1,11,-2.85,39,5,2,2,0,2.6,0.0,741.6366494741461,828.9575257379712,720.0907786394132
2024-02-06 06:00:00,773.367332047135,1,11,-2.81,39,6,2,2,0,3.1,0.0,800.479976605721,825.4623432176968,773.367332047135
2024-02-06 07:00:00,837.9977458326565,1,11,-3.35,36,7,2,2,0,2.1,0.0,859.9653324387249,821.6972127658886,837.9977458326565
2024-02-06 08:00:00,873.7268153573227,1,9,-3.35,40,8,2,2,0,3.1,0.0,901.7248355664251,818.9264697339858,873.7268153573227
2024-02-06 09:00:00,867.1507565134076,1,9,-3.31,41,9,2,2,0,3.1,0.0,890.9216553985367,818.1788679930634,867.1507565134076
2024-02-06 10:00:00,863.9993602533875,1,8,-2.85,45,10,2,2,0,4.1,0.0,868.7587544032378,818.1089550413315,863.9993602533875
2024-02-06 11:00:00,848.59216697156,1,8,-2.85,45,11,2,2,0,3.1,0.0,836.4360859317862,819.3073582727055,848.59216697156
2024-02-06 12:00:00,837.1505832848035,1,8,-2.81,45,12,2,2,0,3.1,0.0,824.2014429267695,820.3678245355226,837.1505832848035
2024-02-06 13:00:00,827.1799973362785,1,8,-2.25,47,13,2,2,0,3.1,0.0,812.6959388662531,821.4310699450245,827.1799973362785
2024-02-06 14:00:00,825.871744827632,1,8,-2.85,45,14,2,2,0,3.1,0.0,809.7688720314208,822.1880753930619,825.871744827632
2024-02-06 15:00:00,822.8190998659302,1,8,-2.81,45,15,2,2,0,3.1,0.0,816.1063157609345,822.612659265527,822.8190998659302
2024-02-06 16:00:00,830.9698171851967,1,11,-2.25,40,16,2,2,0,3.1,0.0,827.5947664374158,822.4050215885061,830.9698171851967
2024-02-06 17:00:00,839.2206427311282,1,12,-2.85,35,17,2,2,0,2.1,0.0,833.4495302244827,822.2972079781022,839.2206427311282
2024-02-06 18:00:00,895.3940561680986,1,12,-2.81,35,18,2,2,0,2.1,0.0,891.1955638911372,820.0374287972321,895.3940561680986
2024-02-06 19:00:00,965.1110667684422,1,14,-3.35,29,19,2,2,0,4.6,0.0,945.1470346579334,817.8742558194134,965.1110667684422
2024-02-06 20:00:00,961.6693193569535,1,15,-3.95,27,20,2,2,0,0.0,0.0,948.4699967692584,818.5977806019866,961.6693193569535
2024-02-06 21:00:00,951.7373432197274,1,15,-3.91,27,21,2,2,0,2.1,0.0,939.2178421123252,819.5739317865357,951.7373432197274
2024-02-06 22:00:00,922.6750823308437,1,15,-3.35,28,22,2,2,0,2.6,0.0,894.149439981615,822.0777536664536,922.6750823308437
2024-02-06 23:00:00,840.4384027224983,1,15,-3.35,28,23,2,2,0,1.5,0.0,816.9603405063593,826.6740467892572,840.4384027224983
2024-02-07 00:00:00,783.3968026309205,1,15,-3.31,28,0,3,2,0,2.6,0.0,754.2370774388168,830.4219304972434,783.3968026309205
2024-02-07 01:00:00,744.1241578466003,1,12,-2.85,35,1,3,2,0,2.6,0.0,706.2899738561712,833.7744013135368,744.1241578466003
2024-02-07 02:00:00,702.8434212452539,1,13,-3.35,32,2,3,2,0,1.5,0.0,700.4074760503414,835.6751266090263,702.8434212452539
2024-02-07 03:00:00,693.7497409834838,1,13,-3.31,32,3,3,2,0,1.5,0.0,690.0950280796542,836.2294045727482,693.7497409834838
2024-02-07 04:00:00,680.8947109059651,1,14,-4.45,28,4,3,2,0,0.0,0.0,697.7498120380158,836.0554884399425,680.8947109059651
2024-02-07 05:00:00,719.5719993059643,1,12,-3.35,35,5,3,2,0,4.1,0.0,720.0907786394132,834.3513115819663,719.5719993059643
2024-02-07 06:00:00,775.2724936701553,1,12,-3.31,35,6,3,2,0,4.1,0.0,773.367332047135,832.0123840714806,775.2724936701553
2024-02-07 07:00:00,827.5340753514295,1,13,0.05,40,7,3,2,0,4.1,0.0,837.9977458326565,829.2851991948502,827.5340753514295
2024-02-07 08:00:00,852.4852932738514,1,13,3.95,53,8,3,2,0,4.1,0.0,873.7268153573227,827.2768191945938,852.4852932738514
2024-02-07 09:00:00,857.0730749163894,1,13,3.91,53,9,3,2,0,4.1,0.0,867.1507565134076,826.6391903580915,857.0730749163894
2024-02-07 10:00:00,855.0950598429531,1,13,2.85,51,10,3,2,0,2.1,0.0,863.9993602533875,826.3380475173525,855.0950598429531
2024-02-07 11:00:00,850.4019985576223,1,12,3.35,56,11,3,2,0,3.1,0.0,848.59216697156,826.6207819900217,850.4019985576223
2024-02-07 12:00:00,842.9216501501256,1,12,3.31,56,12,3,2,0,3.1,0.0,837.1505832848035,827.1969304801443,842.9216501501256
2024-02-07 13:00:00,862.8563738290801,1,11,6.15,71,13,3,2,0,2.6,0.3,827.1799973362785,827.8813501677027,862.8563738290801
2024-02-07 14:00:00,834.8712592795904,1,13,3.35,51,14,3,2,0,5.7,0.0,825.871744827632,829.4893775155919,834.8712592795904
2024-02-07 15:00:00,842.7242071627444,1,13,3.31,51,15,3,2,0,8.2,0.0,822.8190998659302,830.0133844466205,842.7242071627444
2024-02-07 16:00:00,847.3684825360723,1,11,2.25,56,16,3,2,0,10.8,0.0,830.9698171851967,830.5244448804269,847.3684825360723
2024-02-07 17:00:00,848.9700014183825,1,11,1.75,52,17,3,2,0,7.2,0.0,839.2206427311282,830.8786987849898,848.9700014183825
2024-02-07 18:00:00,927.9343866278192,1,11,1.7100000000000002,52,18,3,2,0,7.2,0.3,895.3940561680986,828.8602616219587,927.9343866278192
2024-02-07 19:00:00,966.6901205440596,1,13,-3.95,31,19,3,2,0,8.2,0.0,965.1110667684422,827.2438842245404,966.6901205440596
2024-02-07 20:00:00,959.7139273659762,1,15,-1.75,31,20,3,2,0,10.3,0.0,961.6693193569535,827.4621799283276,959.7139273659762
2024-02-07 21:00:00,960.1746328813251,1,15,-1.7100000000000002,32,21,3,2,0,11.3,0.0,951.7373432197274,827.8089879346861,960.1746328813251
2024-02-07 22:00:00,921.21059600235,1,15,-2.85,29,22,3,2,0,10.8,0.0,922.6750823308437,829.4394031760114,921.21059600235
2024-02-07 23:00:00,885.6228859000234,1,14,-4.45,27,23,3,2,0,11.8,0.0,840.4384027224983,832.9512376664397,885.6228859000234
2024-02-08 00:00:00,830.8548545535245,1,12,-2.25,36,0,4,2,0,11.8,0.0,783.3968026309205,837.3958499824877,830.8548545535245
2024-02-08 01:00:00,761.8059936967976,1,11,-0.65,44,1,4,2,0,9.3,0.0,744.1241578466003,841.1667498393105,761.8059936967976
2024-02-08 02:00:00,738.8510508207357,1,11,-1.75,42,2,4,2,0,12.4,0.0,702.8434212452539,843.7303399458995,738.8510508207357
2024-02-08 03:00:00,731.4007667684704,1,11,-1.7100000000000002,42,3,4,2,0,12.4,0.0,693.7497409834838,845.6912664605625,731.4007667684704
2024-02-08 04:00:00,725.8721357473672,1,8,-0.65,55,4,4,2,0,3.6,0.0,680.8947109059651,847.8871819328452,725.8721357473672
2024-02-08 05:00:00,758.3072964095386,1,7,0.05,62,5,4,2,0,3.1,0.0,719.5719993059643,848.1611009085585,758.3072964095386
2024-02-08 06:00:00,807.7682204076751,1,7,0.01,62,6,4,2,0,3.1,0.0,775.2724936701553,847.4234836363577,807.7682204076751
2024-02-08 07:00:00,898.4298751959143,1,6,0.05,65,7,4,2,0,1.5,0.0,827.5340753514295,846.5640986388033,898.4298751959143
2024-02-08 08:00:00,881.9908854056514,1,7,-0.65,57,8,4,2,0,2.1,0.0,852.4852932738514,848.5616891571538,881.9908854056514
2024-02-08 09:00:00,875.6734940569652,1,7,-0.61,58,9,4,2,0,2.6,0.0,857.0730749163894,849.6450722219043,875.6734940569652
2024-02-08 10:00:00,867.425692982381,1,6,-1.75,57,10,4,2,0,3.1,0.0,855.0950598429531,850.5397867529484,867.425692982381
2024-02-08 11:00:00,853.9081875613148,1,6,-1.75,57,11,4,2,0,3.1,0.0,850.4019985576223,851.2799473801117,853.9081875613148
2024-02-08 12:00:00,860.7904068913939,1,6,-1.7100000000000002,57,12,4,2,0,3.1,0.3,842.9216501501256,851.7576229197286,860.7904068913939
2024-02-08 13:00:00,871.8307095985953,1,1,-1.75,81,13,4,2,0,3.6,0.0,862.8563738290801,851.667798270264,871.8307095985953
2024-02-08 14:00:00,822.48088004646,1,4,-0.65,69,14,4,2,0,2.1,0.0,834.8712592795904,853.2747308928294,822.48088004646
2024-02-08 15:00:00,818.9821360361293,1,4,-0.61,70,15,4,2,0,2.1,0.0,842.7242071627444,852.3945862355997,818.9821360361293
2024-02-08 16:00:00,835.4131199543051,1,8,0.05,56,16,4,2,0,3.1,0.0,847.3684825360723,851.1603972573413,835.4131199543051
2024-02-08 17:00:00,848.3909971358407,1,10,-0.65,47,17,4,2,0,3.1,0.0,848.9700014183825,850.5709676284685,848.3909971358407
2024-02-08 18:00:00,905.19444976307,1,10,-0.61,48,18,4,2,0,3.6,0.0,927.9343866278192,847.1125593896868,905.19444976307
2024-02-08 19:00:00,965.3472317959586,1,13,-1.15,37,19,4,2,0,4.1,0.0,966.6901205440596,844.438834573122,965.3472317959586
2024-02-08 20:00:00,954.8942506473778,1,15,-2.85,29,20,4,2,0,4.1,0.0,959.7139273659762,844.6837608526863,954.8942506473778
2024-02-08 21:00:00,942.3409362816519,1,15,-2.81,29,21,4,2,0,6.2,0.0,960.1746328813251,844.4541790164278,942.3409362816519
2024-02-08 22:00:00,919.9371047421063,1,16,-4.45,25,22,4,2,0,5.1,0.0,921.21059600235,845.372889463354,919.9371047421063
2024-02-08 23:00:00,843.5826738598356,1,15,-4.45,26,23,4,2,0,3.1,0.0,885.6228859000234,846.8648120217055,843.5826738598356
2024-02-09 00:00:00,790.1142116269486,1,15,-4.41,26,0,5,2,0,4.6,0.0,830.8548545535245,847.418195469806,790.1142116269486
2024-02-09 01:00:00,746.2586420506187,1,12,-3.35,34,1,5,2,0,2.6,0.0,761.8059936967976,848.6489875537255,746.2586420506187
2024-02-09 02:00:00,711.3968149675195,1,12,-3.35,35,2,5,2,0,2.1,0.0,738.8510508207357,848.9710567376335,711.3968149675195
2024-02-09 03:00:00,701.3731449066845,1,12,-3.31,35,3,5,2,0,2.6,0.0,731.4007667684704,848.1013197028095,701.3731449066845
2024-02-09 04:00:00,704.5257604749531,1,13,-7.85,22,4,5,2,0,7.7,0.0,725.8721357473672,847.0361461879972,704.5257604749531
2024-02-09 05:00:00,728.1172277117303,1,12,-7.25,26,5,5,2,0,6.2,0.0,758.3072964095386,844.6978185386675,728.1172277117303
2024-02-09 06:00:00,784.7135796086949,1,12,-7.209999999999999,26,6,5,2,0,9.8,0.0,807.7682204076751,841.2347318997134,784.7135796086949
2024-02-09 07:00:00,844.8078285920435,1,11,-5.05,32,7,5,2,0,7.2,0.0,898.4298751959143,836.2905451350516,844.8078285920435
2024-02-09 08:00:00,856.7338602117404,1,11,-5.05,33,8,5,2,0,5.1,0.0,881.9908854056514,834.6738904909815,856.7338602117404
2024-02-09 09:00:00,850.8743918722353,1,11,-5.01,33,9,5,2,0,5.1,0.0,875.6734940569652,833.8504281498848,850.8743918722353
2024-02-09 10:00:00,848.1093894333183,1,10,-4.45,36,10,5,2,0,5.1,0.0,867.425692982381,833.1308063624872,848.1093894333183
2024-02-09 11:00:00,845.1320615052241,1,10,-3.35,39,11,5,2,0,7.7,0.0,853.9081875613148,832.8786847047483,845.1320615052241
2024-02-09 12:00:00,834.7774800343088,1,10,-3.31,39,12,5,2,0,7.7,0.0,860.7904068913939,832.1978870792627,834.7774800343088
2024-02-09 13:00:00,814.4305984180838,1,9,-2.85,43,13,5,2,0,2.1,0.0,871.8307095985953,830.5868770982067,814.4305984180838
2024-02-09 14:00:00,812.9047451425122,1,8,-1.75,49,14,5,2,0,3.6,0.0,822.48088004646,830.2368648534947,812.9047451425122
2024-02-09 15:00:00,805.7534401986842,1,8,-1.7100000000000002,49,15,5,2,0,3.6,0.0,818.9821360361293,829.9726304668156,805.7534401986842
2024-02-09 16:00:00,808.3679718181769,1,9,-1.75,45,16,5,2,0,0.0,0.0,835.4131199543051,828.6830791730931,808.3679718181769
2024-02-09 17:00:00,825.2071958885228,1,10,-1.75,44,17,5,2,0,0.0,0.0,848.3909971358407,826.9429476375425,825.2071958885228
2024-02-09 18:00:00,872.457778000742,1,10,-1.7100000000000002,44,18,5,2,0,3.1,0.0,905.19444976307,823.4652409473448,872.457778000742
2024-02-09 19:00:00,937.2770030314953,1,12,-2.25,36,19,5,2,0,4.1,0.0,965.3472317959586,819.4265690432051,937.2770030314953
2024-02-09 20:00:00,944.8122108119102,1,12,-2.25,36,20,5,2,0,4.1,0.0,954.8942506473778,818.6606017555578,944.8122108119102
2024-02-09 21:00:00,939.6865695601552,1,12,-2.21,37,21,5,2,0,4.1,0.0,942.3409362816519,818.7680484742648,939.6865695601552
2024-02-09 22:00:00,907.7779725586299,1,13,-2.85,32,22,5,2,0,2.1,0.0,919.9371047421063,819.6267208576583,907.7779725586299
2024-02-09 23:00:00,869.1469080386273,1,12,-2.85,35,23,5,2,0,3.6,0.0,843.5826738598356,822.4178208010838,869.1469080386273
2024-02-10 00:00:00,814.6302074977297,1,12,-2.81,35,0,6,2,0,3.6,0.0,790.1142116269486,825.8540249928963,814.6302074977297
2024-02-10 01:00:00,759.7025501919335,1,10,-2.85,40,1,6,2,0,3.1,0.0,746.2586420506187,828.8267017514662,759.7025501919335
2024-02-10 02:00:00,753.7158354168097,1,8,-2.85,45,2,6,2,0,2.6,0.0,711.3968149675195,830.9269511090494,753.7158354168097
2024-02-10 03:00:00,738.5846379792354,1,8,-2.81,45,3,6,2,0,2.6,0.0,701.3731449066845,833.2027202616636,738.5846379792354
2024-02-10 04:00:00,729.6009459638426,1,7,-2.85,49,4,6,2,0,0.0,0.0,704.5257604749531,834.6835410227193,729.6009459638426
2024-02-10 05:00:00,733.1643009558676,1,7,-2.25,51,5,6,2,0,2.1,0.0,728.1172277117303,834.7480505119416,733.1643009558676
2024-02-10 06:00:00,741.3583922693035,1,7,-2.21,51,6,6,2,0,2.1,0.0,784.7135796086949,832.506777527036,741.3583922693035
2024-02-10 07:00:00,767.4928195314823,1,7,-2.25,51,7,6,2,0,1.5,0.0,844.8078285920435,828.0089759477866,767.4928195314823
2024-02-10 08:00:00,761.9908722788523,1,8,-2.25,49,8,6,2,0,2.6,0.0,856.7338602117404,824.1289307008187,761.9908722788523
2024-02-10 09:00:00,765.6472645077889,1,8,-2.21,49,9,6,2,0,2.6,0.0,850.8743918722353,820.2644298489325,765.6472645077889
2024-02-10 10:00:00,768.349455309959,1,6,-3.35,51,10,6,2,0,3.1,0.0,848.1093894333183,816.6791200695617,768.349455309959
2024-02-10 11:00:00,765.7143028602547,1,5,-3.35,55,11,6,2,0,4.1,0.0,845.1320615052241,813.3407458871588,765.7143028602547
