DATE,Season,TMP,DEW,HUMIDITY,Hour Number,Weekday,Month,Public Holiday,Wind Speed,Rainfall/Snowfall
2024-07-17 23:00:00,3,37,5.65,14,23,3,7,0,3.1,0.0
2024-07-18 00:00:00,3,37,5.61,14,0,4,7,0,6.2,0.0
2024-07-18 01:00:00,3,36,5.05,15,1,4,7,0,6.7,0.0
2024-07-18 02:00:00,3,34,3.35,14,2,4,7,0,5.1,0.0
2024-07-18 03:00:00,3,34,3.31,14,3,4,7,0,5.7,0.0
2024-07-18 04:00:00,3,32,4.45,17,4,4,7,0,5.7,0.0
2024-07-18 05:00:00,3,32,5.05,18,5,4,7,0,6.7,0.0
2024-07-18 06:00:00,3,32,5.01,18,6,4,7,0,6.7,0.0
2024-07-18 07:00:00,3,29,12.85,37,7,4,7,0,8.2,0.0
2024-07-18 08:00:00,3,27,13.35,42,8,4,7,0,8.8,0.0
2024-07-18 09:00:00,3,27,13.31,42,9,4,7,0,8.8,0.0
2024-07-18 10:00:00,3,26,13.95,47,10,4,7,0,7.2,0.0
2024-07-18 11:00:00,3,26,13.35,47,11,4,7,0,3.6,0.0
2024-07-18 12:00:00,3,26,13.31,46,12,4,7,0,3.6,0.0
2024-07-18 13:00:00,3,26,13.95,47,13,4,7,0,0.0,0.0
2024-07-18 14:00:00,3,27,14.45,45,14,4,7,0,2.6,0.0
2024-07-18 15:00:00,3,27,14.41,45,15,4,7,0,4.1,0.0
2024-07-18 16:00:00,3,31,13.95,35,16,4,7,0,4.1,0.0
2024-07-18 17:00:00,3,33,13.95,32,17,4,7,0,6.2,0.0
2024-07-18 18:00:00,3,33,13.91,32,18,4,7,0,6.2,0.0
2024-07-18 19:00:00,3,30,15.65,42,19,4,7,0,7.2,0.0
2024-07-18 20:00:00,3,32,13.05,31,20,4,7,0,8.2,0.0
2024-07-18 21:00:00,3,30,13.91,37,21,4,7,0,8.2,0.0
2024-07-18 22:00:00,3,31,14.45,37,22,4,7,0,5.1,0.0
2024-07-18 23:00:00,3,33,13.95,32,23,4,7,0,4.1,0.0
2024-07-19 00:00:00,3,33,13.91,32,0,5,7,0,4.1,0.0
2024-07-19 01:00:00,3,31,13.95,35,1,5,7,0,3.6,0.0
2024-07-19 02:00:00,3,30,13.35,36,2,5,7,0,6.2,0.0
2024-07-19 03:00:00,3,30,13.31,36,3,5,7,0,6.2,0.0
2024-07-19 04:00:00,3,28,15.65,47,4,5,7,0,4.6,0.0
2024-07-19 05:00:00,3,27,15.65,51,5,5,7,0,2.1,0.0
2024-07-19 06:00:00,3,27,15.61,51,6,5,7,0,2.1,0.0
2024-07-19 07:00:00,3,26,15.05,50,7,5,7,0,4.1,0.0
2024-07-19 08:00:00,3,24,15.65,58,8,5,7,0,9.8,0.0
2024-07-19 09:00:00,3,24,15.61,58,9,5,7,0,9.8,0.0
2024-07-19 10:00:00,3,23,15.05,61,10,5,7,0,7.7,0.0
2024-07-19 11:00:00,3,23,13.95,57,11,5,7,0,5.7,0.0
2024-07-19 12:00:00,3,23,13.91,57,12,5,7,0,5.7,0.0
2024-07-19 13:00:00,3,24,13.95,54,13,5,7,0,2.6,0.0
2024-07-19 14:00:00,3,26,15.05,50,14,5,7,0,1.5,0.0
2024-07-19 15:00:00,3,26,15.01,50,15,5,7,0,2.1,0.0
2024-07-19 16:00:00,3,28,15.05,44,16,5,7,0,2.1,0.0
2024-07-19 17:00:00,3,31,13.95,36,17,5,7,0,0.0,0.0
2024-07-19 18:00:00,3,31,13.91,36,18,5,7,0,2.1,0.0
2024-07-19 19:00:00,3,33,12.85,29,19,5,7,0,2.1,0.0
2024-07-19 20:00:00,3,33,12.25,28,20,5,7,0,1.5,0.0
2024-07-19 21:00:00,3,33,12.21,28,21,5,7,0,2.1,0.0
2024-07-19 22:00:00,3,37,12.25,23,22,5,7,0,1.5,0.0
2024-07-19 23:00:00,3,36,11.15,22,23,5,7,0,0.0,0.0
2024-07-20 00:00:00,3,36,9.45,20,0,6,7,0,4.1,0.0
2024-07-20 01:00:00,3,34,8.95,21,1,6,7,0,3.1,0.0
2024-07-20 02:00:00,3,33,8.35,22,2,6,7,0,2.1,0.0
2024-07-20 03:00:00,3,32,10.05,26,3,6,7,0,2.1,0.0
2024-07-20 04:00:00,3,31,12.85,33,4,6,7,0,2.1,0.0
2024-07-20 05:00:00,3,31,13.35,35,5,6,7,0,4.1,0.0
2024-07-20 06:00:00,3,31,13.31,35,6,6,7,0,4.1,0.0
2024-07-20 07:00:00,3,28,12.85,40,7,6,7,0,2.6,0.0
2024-07-20 08:00:00,3,27,12.85,41,8,6,7,0,1.5,0.0
2024-07-20 09:00:00,3,27,12.81,41,9,6,7,0,4.1,0.0
2024-07-20 10:00:00,3,26,12.85,45,10,6,7,0,0.0,0.0
2024-07-20 11:00:00,3,27,11.75,38,11,6,7,0,2.6,0.0
2024-07-20 12:00:00,3,27,11.71,38,12,6,7,0,4.6,0.0
2024-07-20 13:00:00,3,28,11.15,35,13,6,7,0,2.6,0.0
2024-07-20 14:00:00,3,29,11.15,33,14,6,7,0,3.1,0.0
2024-07-20 15:00:00,3,29,11.11,33,15,6,7,0,3.1,0.0
2024-07-20 16:00:00,3,32,12.25,30,16,6,7,0,2.1,0.0
2024-07-20 17:00:00,3,33,12.85,29,17,6,7,0,1.5,0.0
2024-07-20 18:00:00,3,33,12.81,29,18,6,7,0,3.6,0.0
2024-07-20 19:00:00,3,35,11.75,24,19,6,7,0,2.6,0.0
2024-07-20 20:00:00,3,38,11.15,20,20,6,7,0,3.1,0.0
2024-07-20 21:00:00,3,38,11.11,20,21,6,7,0,4.1,0.0
2024-07-20 22:00:00,3,36,10.65,21,22,6,7,0,2.1,0.0
2024-07-20 23:00:00,3,35,12.25,25,23,6,7,0,7.7,0.0
2024-07-21 00:00:00,3,35,12.21,25,0,7,7,0,8.2,0.0
2024-07-21 01:00:00,3,31,15.05,38,1,7,7,0,4.1,0.0
2024-07-21 02:00:00,3,31,13.95,35,2,7,7,0,2.6,0.0
2024-07-21 03:00:00,3,31,13.91,35,3,7,7,0,4.1,0.0
2024-07-21 04:00:00,3,29,15.65,43,4,7,7,0,6.2,0.0
2024-07-21 05:00:00,3,26,16.15,54,5,7,7,0,8.2,0.0
2024-07-21 06:00:00,3,26,16.11,54,6,7,7,0,10.3,0.5
2024-07-21 07:00:00,3,23,17.85,73,7,7,7,0,9.3,0.0
2024-07-21 08:00:00,3,22,18.35,81,8,7,7,0,6.2,0.3
2024-07-21 09:00:00,3,22,18.31,81,9,7,7,0,6.2,0.8
2024-07-21 10:00:00,3,22,18.35,81,10,7,7,0,5.1,0.3
2024-07-21 11:00:00,3,22,17.85,79,11,7,7,0,4.6,0.0
2024-07-21 12:00:00,3,22,17.81,78,12,7,7,0,4.6,1.0
2024-07-21 13:00:00,3,21,18.35,84,13,7,7,0,5.1,0.0
2024-07-21 14:00:00,3,24,17.85,69,14,7,7,0,6.2,0.0
2024-07-21 15:00:00,3,24,17.81,69,15,7,7,0,6.2,0.0
2024-07-21 16:00:00,3,25,17.85,64,16,7,7,0,5.1,0.0
2024-07-21 17:00:00,3,28,18.35,56,17,7,7,0,3.6,0.0
2024-07-21 18:00:00,3,28,18.31,56,18,7,7,0,3.6,0.0
2024-07-21 19:00:00,3,29,16.15,45,19,7,7,0,4.1,0.0
2024-07-21 20:00:00,3,32,15.05,36,20,7,7,0,4.6,0.0
2024-07-21 21:00:00,3,32,15.01,36,21,7,7,0,4.6,0.0
2024-07-21 22:00:00,3,32,15.05,35,22,7,7,0,4.6,0.0
2024-07-21 23:00:00,3,32,14.45,35,23,7,7,0,2.1,0.0
2024-07-22 00:00:00,3,32,14.41,35,0,1,7,0,3.1,0.0
2024-07-22 01:00:00,3,30,13.95,37,1,1,7,0,4.6,0.0
2024-07-22 02:00:00,3,29,13.95,40,2,1,7,0,5.1,0.0
2024-07-22 03:00:00,3,29,13.91,40,3,1,7,0,6.2,0.0
2024-07-22 04:00:00,3,27,15.65,51,4,1,7,0,4.6,0.0
2024-07-22 05:00:00,3,26,14.45,50,5,1,7,0,4.6,0.0
2024-07-22 06:00:00,3,26,14.41,50,6,1,7,0,4.6,0.0
2024-07-22 07:00:00,3,25,15.65,56,7,1,7,0,0.0,0.0
2024-07-22 08:00:00,3,25,15.05,54,8,1,7,0,7.2,0.0
2024-07-22 09:00:00,3,25,15.01,54,9,1,7,0,7.2,0.0
2024-07-22 10:00:00,3,20,17.85,87,10,1,7,0,5.7,1.0
2024-07-22 11:00:00,3,20,17.85,87,11,1,7,0,4.1,0.5
2024-07-22 12:00:00,3,20,17.81,87,12,1,7,0,5.1,0.3
2024-07-22 13:00:00,3,21,18.35,87,13,1,7,0,5.7,0.0
2024-07-22 14:00:00,3,22,17.85,79,14,1,7,0,5.1,0.0
2024-07-22 15:00:00,3,22,17.81,78,15,1,7,0,5.7,0.0
2024-07-22 16:00:00,3,24,17.25,66,16,1,7,0,3.6,0.0
2024-07-22 17:00:00,3,24,17.25,64,17,1,7,0,2.6,0.0
2024-07-22 18:00:00,3,24,17.21,64,18,1,7,0,3.6,0.0
2024-07-22 19:00:00,3,26,16.15,56,19,1,7,0,2.6,0.0
2024-07-22 20:00:00,3,27,16.15,51,20,1,7,0,3.1,0.0
2024-07-22 21:00:00,3,27,16.11,51,21,1,7,0,3.1,0.0
2024-07-22 22:00:00,3,31,14.45,37,22,1,7,0,3.1,0.0
2024-07-22 23:00:00,3,29,14.45,40,23,1,7,0,4.6,0.0
2024-07-23 00:00:00,3,29,14.41,40,0,2,7,0,6.7,0.0
2024-07-23 01:00:00,3,28,13.95,42,1,2,7,0,6.2,0.0
2024-07-23 02:00:00,3,26,15.05,50,2,2,7,0,6.7,0.0
2024-07-23 03:00:00,3,26,15.01,50,3,2,7,0,6.7,0.0
2024-07-23 04:00:00,3,24,16.15,60,4,2,7,0,5.1,0.0
2024-07-23 05:00:00,3,24,15.65,60,5,2,7,0,4.1,0.0
2024-07-23 06:00:00,3,24,15.61,60,6,2,7,0,5.7,0.0
2024-07-23 07:00:00,3,22,17.25,76,7,2,7,0,3.1,0.0
2024-07-23 08:00:00,3,22,17.25,76,8,2,7,0,2.6,0.0
2024-07-23 09:00:00,3,22,17.21,76,9,2,7,0,3.6,0.0
2024-07-23 10:00:00,3,21,16.75,76,10,2,7,0,3.1,0.0
2024-07-23 11:00:00,3,21,16.15,75,11,2,7,0,3.6,0.0
2024-07-23 12:00:00,3,21,16.11,75,12,2,7,0,4.1,0.0
2024-07-23 13:00:00,3,21,16.75,76,13,2,7,0,4.1,0.0
2024-07-23 14:00:00,3,23,17.25,71,14,2,7,0,4.1,0.0
2024-07-23 15:00:00,3,23,17.21,71,15,2,7,0,4.1,0.0
2024-07-23 16:00:00,3,27,15.65,49,16,2,7,0,5.7,0.0
2024-07-23 17:00:00,3,29,15.05,43,17,2,7,0,3.1,0.0
2024-07-23 18:00:00,3,29,15.01,43,18,2,7,0,3.1,0.0
2024-07-23 19:00:00,3,31,12.25,31,19,2,7,0,2.1,0.0
2024-07-23 20:00:00,3,33,10.05,24,20,2,7,0,3.6,0.0
2024-07-23 21:00:00,3,33,10.01,24,21,2,7,0,3.6,0.0
2024-07-23 22:00:00,3,34,8.35,21,22,2,7,0,3.1,0.0
2024-07-23 23:00:00,3,34,7.85,20,23,2,7,0,3.6,0.0
2024-07-24 00:00:00,3,34,7.81,20,0,3,7,0,4.6,0.0
2024-07-24 01:00:00,3,32,8.35,23,1,3,7,0,4.1,0.0
2024-07-24 02:00:00,3,31,7.85,24,2,3,7,0,4.6,0.0
2024-07-24 03:00:00,3,31,7.81,24,3,3,7,0,4.6,0.0
2024-07-24 04:00:00,3,28,9.45,31,4,3,7,0,5.7,0.0
2024-07-24 05:00:00,3,27,10.65,35,5,3,7,0,5.1,0.0
2024-07-24 06:00:00,3,27,10.61,35,6,3,7,0,5.1,0.0
2024-07-24 07:00:00,3,24,11.15,43,7,3,7,0,3.1,0.0
2024-07-24 08:00:00,3,23,11.75,48,8,3,7,0,2.1,0.0
2024-07-24 09:00:00,3,23,11.71,48,9,3,7,0,2.1,0.0
2024-07-24 10:00:00,3,23,11.75,50,10,3,7,0,0.0,0.0
2024-07-24 11:00:00,3,23,11.75,50,11,3,7,0,1.5,0.0
2024-07-24 12:00:00,3,23,11.71,50,12,3,7,0,1.5,0.0
2024-07-24 13:00:00,3,24,12.25,46,13,3,7,0,0.0,0.0
2024-07-24 14:00:00,3,26,12.25,42,14,3,7,0,0.0,0.0
2024-07-24 15:00:00,3,26,12.21,42,15,3,7,0,0.0,0.0
2024-07-24 16:00:00,3,29,10.65,31,16,3,7,0,2.1,0.0
2024-07-24 17:00:00,3,30,10.65,30,17,3,7,0,2.1,0.0
2024-07-24 18:00:00,3,30,10.61,30,18,3,7,0,2.1,0.0
2024-07-24 19:00:00,3,34,9.45,22,19,3,7,0,0.0,0.0
2024-07-24 20:00:00,3,34,9.45,22,20,3,7,0,0.0,0.0
2024-07-24 21:00:00,3,34,9.41,22,21,3,7,0,2.6,0.0
2024-07-24 22:00:00,3,36,8.95,20,22,3,7,0,3.1,0.0
2024-07-24 23:00:00,3,35,8.95,20,23,3,7,0,3.6,0.0
2024-07-25 00:00:00,3,35,8.91,20,0,4,7,0,3.6,0.0
2024-07-25 01:00:00,3,33,7.85,21,1,4,7,0,2.6,0.0
2024-07-25 02:00:00,3,32,8.35,23,2,4,7,0,3.1,0.0
2024-07-25 03:00:00,3,32,8.309999999999999,23,3,4,7,0,3.1,0.0
2024-07-25 04:00:00,3,31,6.75,22,4,4,7,0,3.1,0.0
2024-07-25 05:00:00,3,29,8.35,27,5,4,7,0,0.0,0.0
2024-07-25 06:00:00,3,29,8.309999999999999,27,6,4,7,0,4.1,0.0
2024-07-25 07:00:00,3,27,7.85,29,7,4,7,0,2.6,0.0
2024-07-25 08:00:00,3,27,8.35,30,8,4,7,0,0.0,0.0
2024-07-25 09:00:00,3,27,8.309999999999999,30,9,4,7,0,0.0,0.0
2024-07-25 10:00:00,3,26,8.35,33,10,4,7,0,0.0,0.0
2024-07-25 11:00:00,3,23,8.35,38,11,4,7,0,0.0,0.0
2024-07-25 12:00:00,3,23,8.309999999999999,38,12,4,7,0,1.5,0.0
2024-07-25 13:00:00,3,25,10.65,40,13,4,7,0,2.1,0.0
2024-07-25 14:00:00,3,28,10.05,33,14,4,7,0,3.6,0.0
2024-07-25 15:00:00,3,28,10.01,33,15,4,7,0,4.6,0.0
2024-07-25 16:00:00,3,31,10.05,27,16,4,7,0,3.1,0.0
2024-07-25 17:00:00,3,33,9.45,24,17,4,7,0,3.6,0.0
2024-07-25 18:00:00,3,33,9.41,24,18,4,7,0,3.6,0.0
2024-07-25 19:00:00,3,35,8.95,20,19,4,7,0,1.5,0.0
2024-07-25 20:00:00,3,37,8.95,18,20,4,7,0,3.6,0.0
2024-07-25 21:00:00,3,37,8.91,18,21,4,7,0,3.6,0.0
2024-07-25 22:00:00,3,37,8.35,18,22,4,7,0,5.1,0.0
2024-07-25 23:00:00,3,36,7.25,17,23,4,7,0,2.1,0.0
2024-07-26 00:00:00,3,36,7.209999999999999,17,0,5,7,0,4.1,0.0
2024-07-26 01:00:00,3,34,6.15,17,1,5,7,0,4.1,0.0
2024-07-26 02:00:00,3,33,6.75,20,2,5,7,0,2.6,0.0
2024-07-26 03:00:00,3,33,6.709999999999999,20,3,5,7,0,3.1,0.0
2024-07-26 04:00:00,3,29,7.25,25,4,5,7,0,2.6,0.0
2024-07-26 05:00:00,3,30,5.65,21,5,5,7,0,4.1,0.0
2024-07-26 06:00:00,3,30,5.61,21,6,5,7,0,4.1,0.0
2024-07-26 07:00:00,3,28,7.25,27,7,5,7,0,0.0,0.0
2024-07-26 08:00:00,3,26,7.85,31,8,5,7,0,1.5,0.0
2024-07-26 09:00:00,3,26,7.81,31,9,5,7,0,1.5,0.0
2024-07-26 10:00:00,3,26,8.35,33,10,5,7,0,0.0,0.0
2024-07-26 11:00:00,3,25,8.35,35,11,5,7,0,0.0,0.0
2024-07-26 12:00:00,3,25,8.309999999999999,35,12,5,7,0,0.0,0.0
2024-07-26 13:00:00,3,26,10.05,36,13,5,7,0,3.6,0.0
2024-07-26 14:00:00,3,27,11.15,37,14,5,7,0,4.6,0.0
2024-07-26 15:00:00,3,27,11.11,37,15,5,7,0,4.6,0.0
2024-07-26 16:00:00,3,31,10.65,28,16,5,7,0,4.6,0.0
2024-07-26 17:00:00,3,33,9.45,24,17,5,7,0,4.1,0.0
2024-07-26 18:00:00,3,33,9.41,24,18,5,7,0,4.1,0.0
2024-07-26 19:00:00,3,37,8.35,17,19,5,7,0,3.6,0.0
2024-07-26 20:00:00,3,37,6.75,15,20,5,7,0,4.1,0.0
2024-07-26 21:00:00,3,37,6.709999999999999,15,21,5,7,0,5.1,0.0
2024-07-26 22:00:00,3,37,7.25,16,22,5,7,0,3.1,0.0
2024-07-26 23:00:00,3,37,7.25,16,23,5,7,0,4.1,0.0
2024-07-27 00:00:00,3,37,7.209999999999999,16,0,6,7,0,4.1,0.0
2024-07-27 01:00:00,3,34,7.25,19,1,6,7,0,4.1,0.0
2024-07-27 02:00:00,3,33,7.25,20,2,6,7,0,3.1,0.0
2024-07-27 03:00:00,3,33,7.209999999999999,20,3,6,7,0,4.6,0.0
2024-07-27 04:00:00,3,32,10.05,26,4,6,7,0,5.1,0.0
2024-07-27 05:00:00,3,32,10.05,26,5,6,7,0,2.6,0.0
2024-07-27 06:00:00,3,32,10.01,26,6,6,7,0,2.6,0.0
2024-07-27 07:00:00,3,30,10.05,29,7,6,7,0,8.2,0.0
2024-07-27 08:00:00,3,28,13.35,41,8,6,7,0,6.7,0.0
2024-07-27 09:00:00,3,28,13.31,41,9,6,7,0,6.7,0.0
2024-07-27 10:00:00,3,27,12.85,42,10,6,7,0,4.1,0.0
2024-07-27 11:00:00,3,27,12.25,41,11,6,7,0,1.5,0.0
2024-07-27 12:00:00,3,27,12.21,41,12,6,7,0,4.1,0.0
2024-07-27 13:00:00,3,27,12.25,41,13,6,7,0,3.1,0.0
2024-07-27 14:00:00,3,27,12.85,42,14,6,7,0,1.5,0.0
2024-07-27 15:00:00,3,27,12.81,42,15,6,7,0,1.5,0.0
2024-07-27 16:00:00,3,32,12.25,30,16,6,7,0,2.1,0.0
2024-07-27 17:00:00,3,33,12.25,29,17,6,7,0,0.0,0.0
2024-07-27 18:00:00,3,33,12.21,29,18,6,7,0,2.1,0.0
2024-07-27 19:00:00,3,36,11.75,23,19,6,7,0,2.6,0.0
2024-07-27 20:00:00,3,37,10.65,21,20,6,7,0,3.6,0.0
2024-07-27 21:00:00,3,37,10.61,21,21,6,7,0,3.6,0.0
2024-07-27 22:00:00,3,37,11.15,21,22,6,7,0,2.6,0.0
2024-07-27 23:00:00,3,36,10.65,21,23,6,7,0,0.0,0.0
2024-07-28 00:00:00,3,36,10.61,21,0,7,7,0,0.0,0.0
2024-07-28 01:00:00,3,36,10.05,21,1,7,7,0,3.1,0.0
2024-07-28 02:00:00,3,35,10.05,22,2,7,7,0,3.1,0.0
2024-07-28 03:00:00,3,35,10.01,22,3,7,7,0,5.1,0.0
2024-07-28 04:00:00,3,32,11.75,29,4,7,7,0,4.6,0.0
2024-07-28 05:00:00,3,30,12.25,33,5,7,7,0,2.6,0.0
2024-07-28 06:00:00,3,30,12.21,33,6,7,7,0,2.6,0.0
2024-07-28 07:00:00,3,30,12.85,35,7,7,7,0,5.1,0.0
2024-07-28 08:00:00,3,28,13.95,42,8,7,7,0,6.7,0.0
2024-07-28 09:00:00,3,28,13.91,42,9,7,7,0,7.7,0.0
2024-07-28 10:00:00,3,27,14.45,45,10,7,7,0,4.6,0.0
2024-07-28 11:00:00,3,27,15.05,47,11,7,7,0,4.1,0.0
2024-07-28 12:00:00,3,27,15.01,47,12,7,7,0,4.6,0.0
2024-07-28 13:00:00,3,29,15.65,44,13,7,7,0,2.1,0.0
2024-07-28 14:00:00,3,31,15.05,39,14,7,7,0,1.5,0.0
2024-07-28 15:00:00,3,31,15.01,39,15,7,7,0,3.6,0.0
2024-07-28 16:00:00,3,34,15.05,32,16,7,7,0,3.6,0.0
2024-07-28 17:00:00,3,35,14.45,29,17,7,7,0,4.1,0.0
2024-07-28 18:00:00,3,35,14.41,29,18,7,7,0,4.1,0.0
2024-07-28 19:00:00,3,37,13.35,24,19,7,7,0,3.1,0.0
2024-07-28 20:00:00,3,38,12.85,22,20,7,7,0,2.6,0.0
2024-07-28 21:00:00,3,38,12.81,22,21,7,7,0,2.6,0.0
2024-07-28 22:00:00,3,39,8.95,16,22,7,7,0,2.1,0.0
2024-07-28 23:00:00,3,38,8.35,17,23,7,7,0,2.1,0.0
2024-07-29 00:00:00,3,38,8.309999999999999,17,0,1,7,0,2.6,0.0
2024-07-29 01:00:00,3,37,8.35,17,1,1,7,0,7.7,0.0
2024-07-29 02:00:00,3,33,12.0,28,2,1,7,0,6.7,0.0
2024-07-29 03:00:00,3,33,11.71,28,3,1,7,0,6.7,0.0
2024-07-29 04:00:00,3,28,16.15,49,4,1,7,0,10.3,0.3
2024-07-29 05:00:00,3,29,13.95,40,5,1,7,0,5.7,0.0
2024-07-29 06:00:00,3,29,13.91,40,6,1,7,0,7.2,0.0
2024-07-29 07:00:00,3,29,12.85,37,7,1,7,0,8.2,0.0
2024-07-29 08:00:00,3,29,13.95,39,8,1,7,0,3.6,0.0
2024-07-29 09:00:00,3,29,13.91,39,9,1,7,0,5.7,0.0
2024-07-29 10:00:00,3,27,15.65,51,10,1,7,0,2.1,0.0
2024-07-29 11:00:00,3,26,16.15,56,11,1,7,0,2.6,0.0
2024-07-29 12:00:00,3,26,16.11,56,12,1,7,0,2.6,0.3
2024-07-29 13:00:00,3,28,16.75,51,13,1,7,0,2.1,0.0
2024-07-29 14:00:00,3,29,16.75,48,14,1,7,0,1.5,0.0
2024-07-29 15:00:00,3,29,16.71,48,15,1,7,0,1.5,0.0
2024-07-29 16:00:00,3,32,15.65,37,16,1,7,0,2.1,0.0
2024-07-29 17:00:00,3,34,15.65,33,17,1,7,0,0.0,0.0
2024-07-29 18:00:00,3,34,15.61,33,18,1,7,0,2.1,0.0
2024-07-29 19:00:00,3,37,14.45,26,19,1,7,0,4.6,0.0
2024-07-29 20:00:00,3,38,12.25,22,20,1,7,0,2.1,0.0
2024-07-29 21:00:00,3,38,12.21,22,21,1,7,0,2.6,0.0
2024-07-29 22:00:00,3,39,10.65,18,22,1,7,0,4.1,0.0
2024-07-29 23:00:00,3,39,8.95,16,23,1,7,0,0.0,0.0
2024-07-30 00:00:00,3,39,8.91,16,0,2,7,0,2.1,0.0
2024-07-30 01:00:00,3,37,7.25,16,1,2,7,0,3.1,0.0
2024-07-30 02:00:00,3,34,11.75,26,2,2,7,0,5.7,0.0
2024-07-30 03:00:00,3,34,11.71,26,3,2,7,0,8.2,0.0
2024-07-30 04:00:00,3,33,11.75,28,4,2,7,0,4.1,0.0
2024-07-30 05:00:00,3,32,12.25,30,5,2,7,0,5.7,0.0
2024-07-30 06:00:00,3,31,12.81,33,6,2,7,0,7.2,0.0
2024-07-30 07:00:00,3,30,14.45,39,7,2,7,0,3.6,0.0
2024-07-30 08:00:00,3,29,13.95,40,8,2,7,0,4.6,0.0
2024-07-30 09:00:00,3,29,13.91,40,9,2,7,0,4.6,0.0
2024-07-30 10:00:00,3,28,13.35,40,10,2,7,0,5.1,0.0
2024-07-30 11:00:00,3,28,13.35,41,11,2,7,0,2.1,0.0
2024-07-30 12:00:00,3,28,13.31,41,12,2,7,0,3.1,0.0
2024-07-30 13:00:00,3,29,13.95,40,13,2,7,0,7.2,0.0
2024-07-30 14:00:00,3,31,13.35,35,14,2,7,0,6.2,0.0
2024-07-30 15:00:00,3,31,13.31,35,15,2,7,0,6.2,0.0
2024-07-30 16:00:00,3,34,12.25,26,16,2,7,0,3.1,0.0
2024-07-30 17:00:00,3,36,11.75,24,17,2,7,0,1.5,0.0
2024-07-30 18:00:00,3,36,11.71,24,18,2,7,0,1.5,0.0
2024-07-30 19:00:00,3,38,11.15,20,19,2,7,0,4.1,0.0
2024-07-30 20:00:00,3,39,11.75,20,20,2,7,0,4.1,0.0
2024-07-30 21:00:00,3,39,11.71,20,21,2,7,0,4.1,0.0
2024-07-30 22:00:00,3,39,10.65,18,22,2,7,0,1.5,0.0
2024-07-30 23:00:00,3,38,10.05,18,23,2,7,0,4.1,0.0
2024-07-31 00:00:00,3,38,10.01,19,0,3,7,0,6.7,0.0
2024-07-31 01:00:00,3,37,9.45,19,1,3,7,0,2.6,0.0
2024-07-31 02:00:00,3,36,11.15,23,2,3,7,0,3.1,0.0
2024-07-31 03:00:00,3,36,11.11,23,3,3,7,0,3.6,0.0
2024-07-31 04:00:00,3,34,10.65,23,4,3,7,0,8.8,0.0
2024-07-31 05:00:00,3,33,11.75,28,5,3,7,0,3.1,0.0
2024-07-31 06:00:00,3,33,11.71,28,6,3,7,0,3.1,0.0
2024-07-31 07:00:00,3,31,11.75,30,7,3,7,0,3.1,0.0
2024-07-31 08:00:00,3,31,12.25,31,8,3,7,0,3.1,0.0
2024-07-31 09:00:00,3,31,12.21,31,9,3,7,0,3.1,0.0
2024-07-31 10:00:00,3,29,13.35,37,10,3,7,0,7.7,0.0
2024-07-31 11:00:00,3,29,13.35,38,11,3,7,0,5.7,0.0
2024-07-31 12:00:00,3,29,13.31,38,12,3,7,0,7.2,0.0
2024-07-31 13:00:00,3,30,13.95,37,13,3,7,0,8.8,0.0
2024-07-31 14:00:00,3,31,13.35,35,14,3,7,0,10.8,0.0
2024-07-31 15:00:00,3,31,13.31,35,15,3,7,0,10.8,0.0
2024-07-31 16:00:00,3,32,13.95,33,16,3,7,0,9.3,0.0
2024-07-31 17:00:00,3,34,13.95,30,17,3,7,0,8.8,0.0
2024-07-31 18:00:00,3,34,13.91,30,18,3,7,0,8.8,0.0
2024-07-31 19:00:00,3,36,13.35,26,19,3,7,0,5.7,0.0
2024-07-31 20:00:00,3,36,13.35,26,20,3,7,0,10.3,0.0
2024-07-31 21:00:00,3,36,12.85,25,21,3,7,0,11.8,0.0
2024-07-31 22:00:00,3,36,12.25,24,22,3,7,0,10.3,0.0
2024-07-31 23:00:00,3,35,12.25,25,23,3,7,0,7.7,0.0
2024-08-01 00:00:00,3,35,12.21,25,0,4,8,0,7.7,0.0
2024-08-01 01:00:00,3,33,11.75,28,1,4,8,0,6.2,0.0
2024-08-01 02:00:00,3,32,11.15,27,2,4,8,0,5.1,0.0
2024-08-01 03:00:00,3,32,11.11,27,3,4,8,0,5.7,0.0
2024-08-01 04:00:00,3,29,15.05,43,4,4,8,0,6.2,0.0
2024-08-01 05:00:00,3,28,14.45,43,5,4,8,0,5.7,0.0
2024-08-01 06:00:00,3,28,14.41,43,6,4,8,0,6.2,0.0
2024-08-01 07:00:00,3,27,14.45,45,7,4,8,0,2.6,0.0
2024-08-01 08:00:00,3,27,13.95,44,8,4,8,0,0.0,0.0
2024-08-01 09:00:00,3,27,13.91,44,9,4,8,0,2.1,0.0
2024-08-01 10:00:00,3,26,13.35,47,10,4,8,0,2.6,0.0
2024-08-01 11:00:00,3,26,16.15,56,11,4,8,0,5.1,0.0
2024-08-01 12:00:00,3,26,16.11,56,12,4,8,0,5.1,0.0
2024-08-01 13:00:00,3,27,15.05,49,13,4,8,0,4.1,0.0
2024-08-01 14:00:00,3,29,15.65,44,14,4,8,0,2.6,0.0
2024-08-01 15:00:00,3,29,15.61,44,15,4,8,0,2.6,0.0
2024-08-01 16:00:00,3,32,13.95,33,16,4,8,0,2.6,0.0
2024-08-01 17:00:00,3,35,13.35,27,17,4,8,0,3.1,0.0
2024-08-01 18:00:00,3,35,13.31,27,18,4,8,0,3.1,0.0
